0,0
0.1,0.6507891461078862
0.2,1.3008877331976363
0.30000000000000004,1.946869585057702
0.4,2.5853399212220585
0.5,3.2130131333780385
0.6,3.8267894915655316
0.7,4.4238290162302185
0.7999999999999999,5.001620784611031
0.8999999999999999,5.558046012327624
0.9999999999999999,6.091433362467029
1.0999999999999999,6.600605083124776
1.2,7.084912757529805
1.3,7.544261665035632
1.4000000000000001,7.979122992084701
1.5000000000000002,8.390533394756048
1.6000000000000003,8.78008169311222
1.7000000000000004,9.149882766225861
1.8000000000000005,9.502539009107492
1.9000000000000006,9.841090002191581
2.0000000000000004,10.168951323933163
2.1000000000000005,10.489843700882833
2.2000000000000006,10.807713931052092
2.3000000000000007,11.12664922955667
2.400000000000001,11.45078682507033
2.500000000000001,11.784220776842387
2.600000000000001,12.130908081020278
2.700000000000001,12.494576188756138
2.800000000000001,12.878634065019208
2.9000000000000012,13.286088875178548
3.0000000000000013,13.719470296337644
3.1000000000000014,14.18076431326693
3.2000000000000015,14.671358176855993
3.3000000000000016,15.191997979618472
3.4000000000000017,15.742760042256691
3.5000000000000018,16.32303701288009
3.600000000000002,16.931539262243163
3.700000000000002,17.566311821092718
3.800000000000002,18.22476675671605
3.900000000000002,18.903730532784515
4.000000000000002,19.59950554754746
4.100000000000001,20.30794470835831
4.200000000000001,21.02453758329207
4.300000000000001,21.74450638081611
4.4,22.462909753192655
4.5,23.174752204955013
4.6,23.87509672002802
4.699999999999999,24.559178104518235
4.799999999999999,25.22251448046176
4.899999999999999,25.861014361286642
4.999999999999998,26.471076793565306
5.099999999999998,27.049682161635364
5.1999999999999975,27.594471420364595
5.299999999999997,28.10381174392094
5.399999999999997,28.57684685079735
5.4999999999999964,29.013530582244236
5.599999999999996,29.414642666280468
5.699999999999996,29.781785985205094
5.799999999999995,30.117365072802336
5.899999999999995,30.424545989344896
5.999999999999995,30.707198148708066
6.099999999999994,30.969819092794495
6.199999999999994,31.217443614367973
6.299999999999994,31.45553901080065
6.399999999999993,31.68988859903302
6.499999999999993,31.926465927709074
6.5999999999999925,32.17130237826402
6.699999999999992,32.43035104598514
6.799999999999992,32.70934992917882
6.8999999999999915,33.01368752531241
6.999999999999991,33.34827393454318
7.099999999999991,33.71742050210707
7.19999999999999,34.12473089190464
7.29999999999999,34.573006276179555
7.39999999999999,35.06416705391411
7.499999999999989,35.599193178480476
7.599999999999989,36.17808478965213
7.699999999999989,36.79984441409371
7.799999999999988,37.46248153088462
7.899999999999988,38.16303980445985
7.999999999999988,38.897646777327715
8.099999999999987,39.66158530035882
8.199999999999987,40.44938547095401
8.299999999999986,41.25493536066155
8.399999999999986,42.07160835528093
8.499999999999986,42.8924045131391
8.599999999999985,43.7101029812948
8.699999999999985,44.51742220417363
8.799999999999985,45.307184422604976
8.899999999999984,46.072480800050116
8.999999999999984,46.806833432011445
9.099999999999984,47.50435049749556
9.199999999999983,48.1598708994203
9.299999999999983,48.76909491355313
9.399999999999983,49.32869762055657
9.499999999999982,49.83642222868973
9.599999999999982,50.291150799518704
9.699999999999982,50.69295035771995
9.799999999999981,51.04309288922115
9.89999999999998,51.34404829860435
9.99999999999998,51.59944999479793
10.09999999999998,51.81403339057686
10.19999999999998,51.99354822258742
10.29999999999998,52.14464621047041
10.399999999999979,52.274746162092434
10.499999999999979,52.391879183098425
10.599999999999978,52.50451714975939
10.699999999999978,52.621388042102204
10.799999999999978,52.75128209847167
10.899999999999977,52.902853033365666
10.999999999999977,53.084418749703254
11.099999999999977,53.30376606866609
11.199999999999976,53.56796399103728
11.299999999999976,53.88318989191968
11.399999999999975,54.2545728365278
11.499999999999975,54.6860578914311
11.599999999999975,55.180294898504705
11.699999999999974,55.73855468547396
11.799999999999974,56.36067511697385
11.899999999999974,57.045038755055565
11.999999999999973,57.788583211320244
12.099999999999973,58.58684454902264
12.199999999999973,59.43403334835335
12.299999999999972,60.32314229823714
12.399999999999972,61.24608344034451
12.499999999999972,62.19385248260187
12.599999999999971,63.1567169369449
12.69999999999997,64.12442423529086
12.79999999999997,65.08642545349329
12.89999999999997,66.03210983869994
12.99999999999997,66.95104500257177
13.09999999999997,67.83321742065117
13.199999999999969,68.66926777385648
13.299999999999969,69.45071568614127
13.399999999999968,70.17016855459963
13.499999999999968,70.82150943374762
13.599999999999968,71.40005932056353
13.699999999999967,71.90270968454304
13.799999999999967,72.32802168825097
13.899999999999967,72.67628923683543
13.999999999999966,72.94956376562033
14.099999999999966,73.15163950709135
14.199999999999966,73.28799885453046
14.299999999999965,73.36571834010928
14.399999999999965,73.39333665038579
14.499999999999964,73.380686991363
14.599999999999964,73.33869696804734
14.699999999999964,73.27915993973485
14.799999999999963,73.21448253291659
14.899999999999963,73.1574136209704
14.999999999999963,73.12076059773
15.099999999999962,73.11709916682935
15.199999999999962,73.15848312919795
15.299999999999962,73.25616076886253
15.399999999999961,73.4203044070276
15.499999999999961,73.65975951425567
15.59999999999996,73.98181944182451
15.69999999999996,74.39203136077869
15.79999999999996,74.89403838895235
15.89999999999996,75.48946215368828
15.99999999999996,76.17782919551576
16.09999999999996,76.95654368284232
16.19999999999996,77.82090789934418
16.29999999999996,78.76419090581285
16.399999999999963,79.77774468990043
16.499999999999964,80.85116602473592
16.599999999999966,81.97250118553535
16.699999999999967,83.12848964684369
16.79999999999997,84.30484192610182
16.89999999999997,85.48654587484967
16.99999999999997,86.65819496839795
17.099999999999973,87.80433152736204
17.199999999999974,88.9097973365118
17.299999999999976,89.96008382130685
17.399999999999977,90.94167381015527
17.49999999999998,91.8423669570017
17.59999999999998,92.65158112650875
17.69999999999998,93.36062245095528
17.799999999999983,93.96291734803826
17.899999999999984,94.45420053198437
17.999999999999986,94.83265394281553
18.099999999999987,95.09899254268197
18.19999999999999,95.25649406297816
18.29999999999999,95.31097100769382
18.39999999999999,95.27068450091824
18.499999999999993,95.14620088154722
18.599999999999994,94.9501932667223
18.699999999999996,94.69719159743558
18.799999999999997,94.40328591519844
18.9,94.08578876857392
19,93.76286368500611
19.1,93.45312754111136
19.200000000000003,93.17523540048724
19.300000000000004,92.9474569424687
19.400000000000006,92.7872539622137
19.500000000000007,92.71086857032756
19.60000000000001,92.73293165177671
19.70000000000001,92.86610085672685
19.80000000000001,93.12073689272667
19.900000000000013,93.50462617586388
20.000000000000014,94.02275699054691
20.100000000000016,94.67715522049926
20.200000000000017,95.46678446886264
20.30000000000002,96.38751400843654
20.40000000000002,97.43215652294629
20.50000000000002,98.59057604861775
20.600000000000023,99.84986493623195
20.700000000000024,101.19458706269795
20.800000000000026,102.60708296416665
20.900000000000027,104.06783107584134
21.00000000000003,105.55585788201401
21.10000000000003,107.0491885368
21.20000000000003,108.52532844234798
21.300000000000033,109.9617653944598
21.400000000000034,111.33648124908365
21.500000000000036,112.62846164597653
21.600000000000037,113.81819216180195
21.70000000000004,114.88812936236491
21.80000000000004,115.82313558512033
21.90000000000004,116.61086690509993
22.000000000000043,117.24210461057143
22.100000000000044,117.71102162377694
22.200000000000045,118.01537662605669
22.300000000000047,118.15663015934278
22.40000000000005,118.13997864643041
22.50000000000005,117.97430406547737
22.60000000000005,117.67203889129534
22.700000000000053,117.24894783601282
22.800000000000054,116.72382984172546
22.900000000000055,116.1181456541377
23.000000000000057,115.45557809547239
23.10000000000006,114.76153381480842
23.20000000000006,114.0625967843997
23.30000000000006,113.38594509445888
23.400000000000063,112.75874364340595
23.500000000000064,112.20752609757992
23.600000000000065,111.757579981364
23.700000000000067,111.43234893923758
23.800000000000068,111.25286607576949
23.90000000000007,111.23723182534754
24.00000000000007,111.40014903504188
24.100000000000072,111.75252687319215
24.200000000000074,112.30116382195118
24.300000000000075,113.04851839976159
24.400000000000077,113.99257442157163
24.500000000000078,115.12680557821136
24.60000000000008,116.44024194441789
24.70000000000008,117.91763875427147
24.800000000000082,119.53974546312901
24.900000000000084,121.28367079838598
25.000000000000085,123.12333724030204
25.100000000000087,125.03001622112652
